sector;n_loans;total_volume;median_amount;pct_female;avg_mpi;pct_kiva;pct_emploi;gap_allocation
Agriculture;55779;35824100,0;400,0;47,56808117750408;0,2624479549506932;32,544882753470134;54,0;-21,455117246529866
Arts;864;760575,0;325,0;70,94907407407408;0,2740342548076923;0,5041104842144569;4,0;-3,495889515785543
Clothing;12865;12154125,0;500,0;81,82666148464827;0,27602258037081134;7,506228448401608;2,0;5,506228448401608
Construction;1644;1702425,0;500,0;36,13138686131387;0,280661214953271;0,959210226908064;1,0;-0,04078977309193599
Education;5341;4092250,0;475,0;40,23591087811271;0,2794331951845273;3,116266315034045;3,0;0,11626631503404505
Entertainment;90;62825,0;575,0;27,77777777777778;0,31466265060240967;0,052511508772339274;0,0;0,052511508772339274
Food;40813;37153025,0;425,0;77,69828241001642;0,29971295183136976;23,812802305838694;10,0;13,812802305838694
Health;1286;1704125,0;925,0;48,055987558320375;0,2906594076655052;0,7503311142358701;2,0;-1,2496688857641298
Housing;2968;1940300,0;550,0;40,902964959568735;0,36333808553971486;1,731712867070033;2,0;-0,268287132929967
Manufacturing;818;841450,0;525,0;30,684596577017114;0,2847914438502674;0,47727126861970587;3,0;-2,522728731380294
Personal Use;6270;1658950,0;125,0;37,54385964912281;0,2684023071958696;3,6583017778063027;1,0;2,6583017778063027
Retail;29560;26454550,0;475,0;71,10284167794316;0,29778820220667773;17,247113325670544;8,0;9,247113325670544
Services;10264;7375425,0;400,0;67,51753702260326;0,24036217133163698;5,988645844881003;7,0;-1,0113541551189966
Transportation;2664;1580475,0;450,0;14,902402402402403;0,24552036378015024;1,5543406596612424;3,0;-1,4456593403387576
Wholesale;165;282275,0;1100,0;49,09090909090909;0,27426644736842104;0,09627109941595532;0,0;0,09627109941595532
